timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront
6712, -0.0023837327025830746, 0.0001684550807112828, 0.009517021477222443, -0.005788239184767008, 0.005574594251811504, 0.0033048854675143957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1555454432964325, 0.0
6732, -0.0023743202909827232, 0.0008150648209266365, 0.009000771678984165, -0.005462456028908491, 0.009640867821872234, 0.0002003757981583476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15455509722232819, 0.0
6752, -0.0013579493388533592, 0.0010314079700037837, 0.009028341621160507, -0.0005591442459262908, 0.010317781940102577, 0.00021551153622567654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15671302378177643, 0.0
6772, -0.0021700896322727203, 0.001058519002981484, 0.008631451055407524, -0.004922732710838318, 0.010992148891091347, -0.0017818639753386378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1593264937400818, 0.0
6792, -0.0007325123879127204, 0.0014801300130784512, 0.008614870719611645, 0.0029385541565716267, 0.012918569147586823, -0.001722124288789928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15956264734268188, 0.0
6812, -0.002377728233113885, 0.0008856431813910604, 0.008753885515034199, -0.006152710877358913, 0.009787640534341335, -0.0008278578752651811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15985751152038574, 0.0
6832, -0.0007476296159438789, 0.0015153662534430623, 0.008744636550545692, 0.0031185352709144354, 0.012343676760792732, -0.0012216407340019941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15959152579307556, 0.0
6852, -0.0005386300035752356, 0.0015458683483302593, 0.008465453051030636, 0.00420160498470068, 0.012671029195189476, -0.0027872887440025806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16000334918498993, 0.0
6872, -0.0021806589793413877, 0.0003422035661060363, 0.008432422764599323, -0.0045622000470757484, 0.005268306005746126, -0.0031435214914381504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16306905448436737, 0.0
6892, -0.002398635493591428, 0.0007666852325201035, 0.008371608331799507, -0.005543288309127092, 0.008192071691155434, -0.0027966508641839027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16486409306526184, 0.0
6912, -0.0024164514616131783, 0.0003822635335382074, 0.008579493500292301, -0.00536701176315546, 0.005805606953799725, -0.0017849314026534557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16691133379936218, 0.0
6932, -0.0016020601615309715, 0.001000750227831304, 0.008562714792788029, -0.0007347327773459256, 0.009346281178295612, -0.0011934380745515227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16607925295829773, 0.0
6952, -0.0024986087810248137, 0.0011167522752657533, 0.008726287633180618, -0.005700414068996906, 0.010127395391464233, -0.00040686610736884177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1675664782524109, 0.0
6972, -0.0012228942941874266, 0.0013280764687806368, 0.008755817078053951, 0.0016908878460526466, 0.01100883912295103, -0.00025429122615605593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16899141669273376, 0.0
6992, -0.0025362009182572365, 0.0009067314676940441, 0.00967457890510559, -0.006117598619312048, 0.008659939281642437, 0.005064081400632858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1675020009279251, 0.0
7012, -0.0016752701485529542, 0.0011298211757093668, 0.00978575088083744, -0.0010083536617457867, 0.009962495416402817, 0.004907630383968353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16816873848438263, 0.0
7032, -0.002307909308001399, 0.0011433435138314962, 0.009152974002063274, -0.004775709938257933, 0.009390798397362232, 0.0007549040601588786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1670217216014862, 0.0
7052, -0.0010510825086385012, 0.0011484872084110975, 0.00918169878423214, 0.0022035252768546343, 0.00977417267858982, 0.001139506115578115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1645011603832245, 0.0
7072, -0.0016796378185972571, 0.0017884380649775267, 0.008344833739101887, -0.0015882326988503337, 0.012065516784787178, -0.0032304800115525723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16456402838230133, 0.0
7092, -0.002539101056754589, 0.001617412082850933, 0.008301599882543087, -0.006392363924533129, 0.011012445203959942, -0.0025542634539306164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16480305790901184, 0.0
7112, -0.0006564225186593831, 0.0022636079229414463, 0.007774312514811754, 0.0046903220936656, 0.01414788980036974, -0.00557495653629303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16521994769573212, 0.0
7132, -0.0021315165795385838, 0.000608195667155087, 0.007690522354096174, -0.003647967241704464, 0.004493691027164459, -0.00538632133975625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16785113513469696, 0.0
7152, -0.0024055761750787497, 0.0006637383485212922, 0.007585188373923302, -0.004885212052613497, 0.0058038318529725075, -0.005067250691354275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16743232309818268, 0.0
7172, -0.001986128743737936, 0.0013021462364122272, 0.008083869703114033, -0.0021609726827591658, 0.008774320594966412, -0.002185894176363945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16763272881507874, 0.0
7192, -0.0013340082950890064, 0.0010877555469051003, 0.008065354079008102, 0.0015728599391877651, 0.007918783463537693, -0.001682939357124269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16772079467773438, 0.0
7212, -0.0017709017265588045, 0.001323890988714993, 0.008004269562661648, -0.0008190610678866506, 0.009040559642016888, -0.0017221774905920029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16776148974895477, 0.0
7232, -0.0026267769280821085, 0.0007066359976306558, 0.007999726571142673, -0.005349189508706331, 0.0051595550030469894, -0.001601483440026641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1700855791568756, 0.0
7252, -0.002001245506107807, 0.0013537216000258923, 0.008807829581201077, -0.0018106107600033283, 0.008474425412714481, 0.0027148949448019266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16848814487457275, 0.0
7272, -0.0026349204126745462, 0.001371996128000319, 0.008887075819075108, -0.0058220005594193935, 0.008904382586479187, 0.0029210452921688557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16941039264202118, 0.0
7292, -0.0024312178138643503, 0.0013779244618490338, 0.008985362946987152, -0.004452638328075409, 0.008829562924802303, 0.002869674237444997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17036205530166626, 0.0
7312, -0.0007516566547565162, 0.0018095350824296474, 0.009060910902917385, 0.004669370129704475, 0.011286658234894276, 0.003252793336287141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17043949663639069, 0.0
7332, -0.0026494855992496014, 0.0007910432177595794, 0.008326277136802673, -0.005771098658442497, 0.006704465486109257, -0.0008465752471238375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1715264469385147, 0.0
7352, -0.0014062643749639392, 0.0016514442395418882, 0.008331567980349064, 0.000649745692498982, 0.010922115296125412, -0.0008897748193703592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17363373935222626, 0.0
7372, -0.002761185634881258, 0.0015118805458769202, 0.010168270207941532, -0.00677783926948905, 0.010453728958964348, 0.010190121829509735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17266303300857544, 0.0
7392, -0.0016948182601481676, 0.001397494925186038, 0.010387941263616085, -0.00036542178713716567, 0.009550493210554123, 0.010191252455115318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1728409230709076, 0.0
7412, -0.0016980048967525363, 0.001584131270647049, 0.010587585158646107, -0.00022471504053100944, 0.009951241314411163, 0.01018934603780508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1753438264131546, 0.0
7432, -0.0019307488109916449, 0.0018276392947882414, 0.009698108769953251, -0.0012706276029348373, 0.011010613292455673, 0.004592448472976685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17599143087863922, 0.0
7452, -0.0029268148355185986, 0.0010489515261724591, 0.009839823469519615, -0.007205373607575893, 0.006274194922298193, 0.004738362040370703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1762646734714508, 0.0
7472, -0.002953945193439722, 0.0018952364334836602, 0.008745826780796051, -0.006719484925270081, 0.010382706299424171, -0.0016934305895119905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17707376182079315, 0.0
7492, -0.0024314348120242357, 0.001336367568001151, 0.008725777268409729, -0.0036222778726369143, 0.00652168458327651, -0.0016526092076674104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17798255383968353, 0.0
7512, -0.002936444478109479, 0.0018277793424203992, 0.00924987718462944, -0.006013609003275633, 0.009246536530554295, 0.0010843683267012239, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17620787024497986, 0.0
7532, -0.0026903797406703234, 0.001360998023301363, 0.009273553267121315, -0.004245214629918337, 0.006395474076271057, 0.00032988388556987047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17898398637771606, 0.0
7552, -0.00292336312122643, 0.0018741718959063292, 0.008367621339857578, -0.00515040522441268, 0.009152506478130817, -0.0042944662272930145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18131978809833527, 0.0
7572, -0.0016430639661848545, 0.0018636053428053856, 0.00832669623196125, 0.0010365828638896346, 0.009020237252116203, -0.003382645547389984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18330399692058563, 0.0
7592, -0.002917967503890395, 0.0013502854853868484, 0.008936903439462185, -0.005278769414871931, 0.007301242556422949, 0.0002927210880443454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1853002905845642, 0.0
7612, -0.0024433813523501158, 0.0010890726698562503, 0.008980984799563885, -0.0031351319048553705, 0.005293611437082291, 0.00013211857003625482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18600580096244812, 0.0
7632, -0.0017131105996668339, 0.00157244224101305, 0.008601566776633263, 0.0004189533065073192, 0.008146490901708603, -0.0015868303598836064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18535785377025604, 0.0
7652, -0.002910495735704899, 0.001112258993089199, 0.00857686810195446, -0.005621682852506638, 0.0056546470150351524, -0.0010559387737885118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18342602252960205, 0.0
7672, -0.0019932917784899473, 0.0018260398646816611, 0.009487896226346493, -0.0005991680664010346, 0.009397929534316063, 0.0035918941721320152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18338103592395782, 0.0
7692, -0.0022338253911584616, 0.0011213190155103803, 0.009571291506290436, -0.001982225803658366, 0.004888320807367563, 0.0033465521410107613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18422597646713257, 0.0
7712, -0.0008751936838962138, 0.002010507043451071, 0.009645618498325348, 0.005115318112075329, 0.010124254040420055, 0.003444267436861992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18480822443962097, 0.0
7732, -0.0027061377186328173, 0.0013186996802687645, 0.00946074165403843, -0.004191327840089798, 0.0055246297270059586, 0.0014766182284802198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18677885830402374, 0.0
7752, -0.0009049205109477043, 0.0028922520577907562, 0.00950718391686678, 0.005655043292790651, 0.01369684562087059, 0.00160129030700773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1862281858921051, 0.0
7772, -0.0011386434780433774, 0.0022341529838740826, 0.00895851943641901, 0.0037513566203415394, 0.010116120800375938, -0.0013567290734499693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1858796328306198, 0.0
7792, -0.002919549820944667, 0.0015813903883099556, 0.008957591839134693, -0.006059511099010706, 0.0068397680297493935, -0.0012404033914208412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18763792514801025, 0.0
7812, -0.002917100442573428, 0.001593357534147799, 0.00900664646178484, -0.006180112715810537, 0.005979191977530718, -0.000870766001753509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1868000030517578, 0.0
7832, -0.0020484833512455225, 0.0011579367564991117, 0.009049715474247932, -0.0014365284005180001, 0.0037831126246601343, 0.0007223778520710766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1880510151386261, 0.0
7852, -0.0029411963187158108, 0.0018130650278180838, 0.009450307115912437, -0.006301129702478647, 0.008039554581046104, 0.0029308104421943426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18832868337631226, 0.0
7872, -0.0027426795568317175, 0.0011744167422875762, 0.009518438018858433, -0.0048955329693853855, 0.005430424120277166, 0.0028513199649751186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19022473692893982, 0.0
7892, -0.0010389800881966949, 0.002896345918998122, 0.009763678535819054, 0.004702265840023756, 0.014242114499211311, 0.003477277932688594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1891167312860489, 0.0
7912, -0.002809629077091813, 0.0017051112372428179, 0.0098688043653965, -0.004973980598151684, 0.007277362048625946, 0.003689069766551256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18958225846290588, 0.0
7932, -0.0010346615454182029, 0.0021393517963588238, 0.010376808233559132, 0.004437142517417669, 0.01022389717400074, 0.006224936340004206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18832813203334808, 0.0
7952, -0.0010431910632178187, 0.0025827214121818542, 0.010526335798203945, 0.004208929371088743, 0.012267899699509144, 0.006086070090532303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.187246173620224, 0.0
7972, -0.0019346527988091111, 0.0019360240548849106, 0.010664996691048145, -0.0008561884169466794, 0.008928777649998665, 0.006102873478084803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18957680463790894, 0.0
7992, -0.002563151763752103, 0.0013081107754260302, 0.009234688244760036, -0.0038657395634800196, 0.004710192326456308, -0.0022216439247131348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18914760649204254, 0.0
