timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront
7291, 0.001369061297737062, 0.0005427823052741587, 0.0007808969239704311, 0.008717232383787632, 0.005579024087637663, -0.000850600772537291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06646024435758591, 0.0
7311, 0.000697605311870575, 0.0005307313404045999, 0.0007736975094303489, 0.005023366305977106, 0.0051188901998102665, -0.0010332672391086817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06763758510351181, 0.0
7331, 0.00025975494645535946, -0.0005467765731737018, 0.0007587657310068607, 0.002257494255900383, -0.0012390350457280874, -0.0013567694695666432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06579753756523132, 0.0
7351, 0.0006872423691675067, -0.0005424965056590736, 0.0012795061338692904, 0.004211292136460543, -0.0007427892414852977, 0.0020979028195142746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06722990423440933, 0.0
7371, 0.0013200044631958008, -0.0001238193071912974, 0.0013336478732526302, 0.007664550095796585, 0.0019427527440711856, 0.0025078661274164915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06813704967498779, 0.0
7391, 0.0004663905128836632, -0.00034863781183958054, 0.0012577754678204656, 0.0031230440363287926, 0.0007445694063790143, 0.001933933119289577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06971153616905212, 0.0
7411, 0.0012906610500067472, 0.0004746871127281338, 0.0012962910113856196, 0.0071662901900708675, 0.005020159296691418, 0.0018557636067271233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0719698891043663, 0.0
7431, 0.0012834791559726, -0.0005529687623493373, 0.0012207140680402517, 0.0065306550823152065, -0.0008303201757371426, 0.0014205562183633447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07405490428209305, 0.0
7451, -0.0005848134169355035, -0.0005277536693029106, 0.0012611746788024902, -0.0038619372062385082, -0.00013889676483813673, 0.0017578296829015017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07348807156085968, 0.0
7471, 0.0002380223450018093, -0.0011456062784418464, 0.001229429617524147, 0.00035469376598484814, -0.002712015761062503, 0.0017868457362055779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0771368071436882, 0.0
7491, 0.0006385604501701891, -0.00013589188165497035, 0.0013045285595580935, 0.0027864135336130857, 0.0034205561969429255, 0.0020542070269584656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07855533808469772, 0.0
7511, 0.0010538346832618117, 0.00047043035738170147, 0.001210148329846561, 0.00497507443651557, 0.006246279459446669, 0.0012882936280220747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07914233207702637, 0.0
7531, 0.000651623064186424, 0.00027533824322745204, 0.0012391601921990514, 0.002106607658788562, 0.004644391592592001, 0.0016463659703731537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07937147468328476, 0.0
7551, 0.0012360280379652977, 0.0004745151090901345, 0.0019283562432974577, 0.005259901750832796, 0.005565705709159374, 0.0055326614528894424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07723218947649002, 0.0
7571, 0.0006352061172947288, -0.0003220174112357199, 0.00205599726177752, 0.002265111543238163, 0.0004897110629826784, 0.005910793785005808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07564152777194977, 0.0
7591, 0.000633292249403894, -0.0005222982144914567, 0.0021133054979145527, 0.002104251878336072, -0.0011347790714353323, 0.005331967491656542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07582966983318329, 0.0
7611, 0.0006195048918016255, -0.00011757527681766078, 0.0022225724533200264, 0.0022707132156938314, 0.0012051552766934037, 0.005618823226541281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07513081282377243, 0.0
7631, 0.0006036222912371159, 0.0002793968887999654, 0.0023451116867363453, 0.0026310195680707693, 0.0033956882543861866, 0.0056213499046862125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07449301332235336, 0.0
7651, 0.0004273961822036654, -0.0005012681940570474, 0.0018686885014176369, 0.0010652287164703012, -0.001588613959029317, 0.0023608410265296698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07367639243602753, 0.0
7671, 0.0012241601943969727, 0.0004895793972536922, 0.0019221637630835176, 0.0056656585074961185, 0.0052388920448720455, 0.0029160340782254934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07477705180644989, 0.0
7691, 0.00642024539411068, 0.00663305539637804, 0.0010910992277786136, 0.03383020684123039, 0.03876190260052681, -0.002142777433618903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07271116226911545, 0.0
7711, 0.005831635091453791, 0.005470044910907745, 0.0012438205303624272, 0.02820964716374874, 0.028597857803106308, -0.000819040578790009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07441340386867523, 0.0
7731, 0.006056506186723709, 0.006091590039432049, 0.0011599066201597452, 0.026818878948688507, 0.02995728887617588, -0.001273683155886829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07492183893918991, 0.0
7751, 0.007448427379131317, 0.0063204155303537846, 0.0011236794525757432, 0.03307472914457321, 0.029474085196852684, -0.001407716772519052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07564336806535721, 0.0
7771, 0.005886607803404331, 0.005590125918388367, 0.001959080807864666, 0.02212238311767578, 0.022800227627158165, 0.0037186462432146072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07525329291820526, 0.0
7791, 0.0061040171422064304, 0.006232507526874542, 0.0020380388014018536, 0.021323269233107567, 0.02538617141544819, 0.003994366619735956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07447146624326706, 0.0
7811, 0.0063221943564713, 0.006664073094725609, 0.001692571328021586, 0.0211951844394207, 0.02528652548789978, 0.0012321544345468283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07503388077020645, 0.0
7831, 0.006304075941443443, 0.006199842784553766, 0.0017451272578909993, 0.01878845877945423, 0.020589841529726982, 0.0014199971919879317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0740034356713295, 0.0
7851, 0.006295186933130026, 0.0061987922526896, 0.0018387512536719441, 0.01704062707722187, 0.018629536032676697, 0.0021630667615681887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0728205144405365, 0.0
7871, 0.0013907598331570625, 0.0027897206600755453, 0.001285273814573884, -0.010195119306445122, -0.001170146046206355, -0.0008178245043382049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0774097591638565, 0.0
7891, 0.0007622211705893278, 0.0019502340583130717, 0.0012625741073861718, -0.012884045951068401, -0.006087016314268112, -0.0004341453895904124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0746568888425827, 0.0
7911, 0.0013951790751889348, 0.001940213143825531, 0.0007597345393151045, -0.008124114014208317, -0.005134063772857189, -0.002774030202999711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07445481419563293, 0.0
7931, 0.0005731008714064956, 0.0008884426788426936, 0.0006839901325292885, -0.01197062712162733, -0.011351576074957848, -0.002826698124408722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07536307722330093, 0.0
7951, 0.0006599637563340366, 0.000797204440459609, 0.001575766014866531, -0.010683365166187286, -0.010363789275288582, 0.002229174366220832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07644320279359818, 0.0
7971, 0.001258745207451284, 0.0021074521355330944, 0.0016619404777884483, -0.005719258449971676, -0.002916647819802165, 0.0024486654438078403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07510330528020859, 0.0
7991, 0.00024032471992541105, 0.0016254165675491095, 0.0014330048579722643, -0.011178509332239628, -0.0047360984608531, 0.0009759509121067822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07474488019943237, 0.0
8011, 4.910616553388536e-05, 0.0009184155496768653, 0.0014581925934180617, -0.010701187886297703, -0.007692521903663874, 0.0014979082625359297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07840152084827423, 0.0
8031, 0.00033274717861786485, 0.0009313785121776164, 0.001309686340391636, -0.00843444000929594, -0.006773167755454779, 0.00043046200880780816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07891296595335007, 0.0
8051, 0.0012687441194429994, 0.001859317417256534, 0.001342104165814817, -0.002521789399906993, -0.0010386481881141663, 0.0009140352485701442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07763104885816574, 0.0
8071, 0.0015151635743677616, 0.0016438650200143456, 0.0008237662841565907, -0.0008018687949515879, -0.0017041529063135386, -0.0019997560884803534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07745976001024246, 0.0
8091, 0.001510519883595407, 0.002102235332131386, 0.0007813206175342202, -0.0006771713960915804, 0.0003858298296108842, -0.0024234827142208815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07714083790779114, 0.0
8111, -0.00037703028647229075, 0.0018894077511504292, 0.00044802192132920027, -0.010765401646494865, -0.00020946199947502464, -0.003651067614555359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0783596783876419, 0.0
8131, 0.0008122354629449546, 0.002824622206389904, 0.00039808385190553963, -0.003237053519114852, 0.004235297907143831, -0.003837335854768753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07863907516002655, 0.0
8151, 0.001511713140644133, 0.0019065889064222574, 0.0003521352191455662, 0.0004775086999870837, -0.0006681694649159908, -0.0031367724295705557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07870727777481079, 0.0
8171, 0.0005911773187108338, 0.000984224141575396, 0.0009899315191432834, -0.003975775092840195, -0.005310948006808758, 0.0005392466555349529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07854324579238892, 0.0
8191, 0.001027076505124569, 0.0018690107390284538, 0.0010160079691559076, -0.0014541910495609045, -0.0003559809410944581, 0.0007651351043023169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07753972709178925, 0.0
8211, 0.0007874189177528024, 0.001655231462791562, 0.001451972988434136, -0.0023869734723120928, -0.0017186752520501614, 0.0032250601798295975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0774531215429306, 0.0
8231, 0.0005665645585395396, 0.001660595298744738, 0.0015233923913910985, -0.00293847918510437, -0.0012768316082656384, 0.0035065726842731237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07844521850347519, 0.0
