timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, preprocesswhisker1_1, preprocesswhisker1_2, preprocesswhisker1_3, preprocesswhisker2_1, preprocesswhisker2_2, preprocesswhisker2_3, roll, pitch
12472, 0.021591344848275185, 0.006933373399078846, 0.011666462756693363, 0.03713815659284592, 0.032169830054044724, 0.28209900856018066, 114786.6328125, 149648.984375, 91060.6796875, 111718.3046875, 137302.03125, 96678.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5884565114974976, -0.7338925004005432
12492, 0.023042622953653336, 0.004916343372315168, 0.018157510086894035, 0.05147921293973923, 0.02213541604578495, 0.3595861792564392, 114783.0078125, 149655.03125, 91063.0234375, 111730.4765625, 137300.28125, 96683.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4100562632083893, -2.6507062911987305
12512, 0.014144299551844597, -0.00898559670895338, 0.02829902060329914, 0.025142882019281387, -0.041085582226514816, 0.4356406033039093, 114777.2109375, 149647.5625, 91066.9453125, 111727.5703125, 137303.078125, 96689.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0006270966841839254, -4.017359256744385
12532, 0.01936655305325985, -0.007487843744456768, 0.03728385642170906, 0.06599771976470947, -0.03139562904834747, 0.4748402237892151, 114778.671875, 149655.90625, 91070.078125, 111710.4921875, 137300.8125, 96692.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24268920719623566, -5.005048751831055
12552, 0.025890568271279335, -0.010111614130437374, 0.04864406958222389, 0.10888764262199402, -0.04094696044921875, 0.49596139788627625, 114768.546875, 149655.90625, 91085.375, 111687.6015625, 137301.859375, 96693.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18484927713871002, -5.938455104827881
12572, 0.031063590198755264, -0.007397999055683613, 0.05830223485827446, 0.14352864027023315, -0.024433957412838936, 0.49006783962249756, 114767.1328125, 149661.953125, 91083.03125, 111679.0234375, 137307.625, 96697.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1346655935049057, -6.375445365905762
12592, 0.03210051357746124, -0.008463631384074688, 0.07221338152885437, 0.1544519066810608, -0.026754088699817657, 0.4931318759918213, 114764.2109375, 149662.84375, 91081.453125, 111673.9765625, 137308.15625, 96699.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.22676824033260345, -6.77707576751709
12612, 0.03407668694853783, -0.005424542352557182, 0.08204462379217148, 0.16835841536521912, -0.008927609771490097, 0.4648157060146332, 114765.671875, 149665.609375, 91081.84375, 111684.0, 137307.109375, 96691.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5306874513626099, -6.648295879364014
12632, 0.03305870667099953, -0.015513002872467041, 0.09624318778514862, 0.16417860984802246, -0.05651966854929924, 0.4589978754520416, 114780.8359375, 149662.40625, 91072.828125, 111699.0078125, 137309.390625, 96701.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6690757870674133, -6.225255012512207
12652, 0.03637578338384628, -0.01488597970455885, 0.10514092445373535, 0.17912231385707855, -0.047225192189216614, 0.41966208815574646, 114787.3359375, 149656.359375, 91067.734375, 111715.46875, 137298.53125, 96697.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2857899069786072, -5.242330074310303
12672, 0.040204472839832306, -0.014224400743842125, 0.11189516633749008, 0.19260384142398834, -0.03844240680336952, 0.36988332867622375, 114804.671875, 149665.15625, 91062.640625, 111744.7265625, 137296.265625, 96703.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.412185400724411, -4.226820945739746
12692, 0.04248158633708954, -0.013325474224984646, 0.11914872378110886, 0.19448035955429077, -0.028659673407673836, 0.33435946702957153, 114813.34375, 149660.09375, 91066.5546875, 111756.8984375, 137303.609375, 96701.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6502460241317749, -3.1762824058532715
12712, 0.04611092433333397, -0.012917126528918743, 0.12380028516054153, 0.19998417794704437, -0.02151513658463955, 0.2898978590965271, 114819.140625, 149660.53125, 91055.1796875, 111766.9296875, 137305.359375, 96705.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9304718971252441, -2.148819923400879
12732, 0.0499936044216156, -0.011866221204400063, 0.1293337196111679, 0.2036057859659195, -0.011209893971681595, 0.262672483921051, 114819.140625, 149660.984375, 91061.8515625, 111764.0234375, 137299.578125, 96704.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0586603879928589, -1.3551913499832153
12752, 0.05499005690217018, -0.01113614346832037, 0.13423125445842743, 0.2106362134218216, -0.0033328707795590162, 0.23688913881778717, 114806.1328125, 149662.40625, 91066.9453125, 111755.515625, 137303.609375, 96703.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0773099660873413, -0.8487424850463867
12772, 0.0596131831407547, -0.010437961667776108, 0.13788460195064545, 0.21378104388713837, 0.003729853080585599, 0.21027599275112152, 114797.46875, 149667.46875, 91072.828125, 111735.4609375, 137301.328125, 96701.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0378011465072632, -0.5885741114616394
12792, 0.06348879635334015, -0.009944585151970387, 0.14195528626441956, 0.21314524114131927, 0.008802371099591255, 0.19282595813274384, 114783.7109375, 149669.34375, 91066.9453125, 111719.6875, 137297.3125, 96706.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9656689763069153, -0.43910571932792664
12812, 0.06714504212141037, -0.008589749224483967, 0.1437222808599472, 0.21196918189525604, 0.017602233216166496, 0.1711590588092804, 114798.171875, 149672.546875, 91073.6171875, 111711.875, 137303.078125, 96716.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.915690541267395, -0.35356640815734863
12832, 0.07112948596477509, -0.008255829103291035, 0.14708329737186432, 0.21151365339756012, 0.020172111690044403, 0.16247068345546722, 114794.59375, 149669.34375, 91073.6171875, 111699.0078125, 137295.03125, 96716.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8500365018844604, -0.2636822462081909
12852, 0.07529333233833313, -0.00717247324064374, 0.14880594611167908, 0.21194131672382355, 0.025925373658537865, 0.15226519107818604, 114788.796875, 149672.09375, 91083.4140625, 111714.7109375, 137298.015625, 96708.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7603240609169006, -0.12482644617557526
12872, 0.07967789471149445, -0.005892922170460224, 0.15179437398910522, 0.21221426129341125, 0.03188962861895561, 0.14906145632266998, 114801.8046875, 149662.84375, 91061.8515625, 111720.4453125, 137307.109375, 96705.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6747987270355225, 0.13472001254558563
12892, 0.08323884755373001, -0.005048757418990135, 0.15206561982631683, 0.20813384652137756, 0.03491904214024544, 0.1364394724369049, 114802.5078125, 149667.921875, 91072.828125, 111750.46875, 137298.53125, 96718.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5761994123458862, 0.4676245450973511
12912, 0.08679866790771484, -0.004106479696929455, 0.1549033373594284, 0.20246824622154236, 0.03778379037976265, 0.14455430209636688, 114802.5078125, 149670.234375, 91062.640625, 111744.7265625, 137304.828125, 96716.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5025810599327087, 0.8736861348152161
12932, 0.09058967232704163, -0.0030776741914451122, 0.15674634277820587, 0.19739437103271484, 0.04018506407737732, 0.1430610567331314, 114807.546875, 149674.40625, 91059.1015625, 111751.15625, 137298.015625, 96722.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3356640934944153, 1.2767764329910278
12952, 0.09411358833312988, -0.0016987415729090571, 0.15968310832977295, 0.19023802876472473, 0.043557461351156235, 0.15082120895385742, 114807.59375, 149670.234375, 91055.96875, 111749.015625, 137291.71875, 96726.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15732750296592712, 1.648422360420227
12972, 0.09719154238700867, -0.0005407585413195193, 0.16282281279563904, 0.18095605075359344, 0.04526764154434204, 0.15867140889167786, 114801.046875, 149674.40625, 91061.8515625, 111747.5625, 137302.5625, 96720.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.047108374536037445, 1.9152075052261353
12992, 0.1002681627869606, 0.0003648193087428808, 0.16674508154392242, 0.17211483418941498, 0.04507245868444443, 0.1661534607410431, 114798.171875, 149672.546875, 91061.8515625, 111746.1796875, 137304.828125, 96722.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1291911005973816, 2.018456220626831
13012, 0.10374458134174347, 0.0018926525954157114, 0.17006799578666687, 0.16570982336997986, 0.04722479730844498, 0.16762371361255646, 114802.5078125, 149667.921875, 91069.6953125, 111733.3125, 137294.515625, 96722.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22402507066726685, 2.0658864974975586
13032, 0.10686284303665161, 0.0030392808839678764, 0.17398232221603394, 0.15823662281036377, 0.047465886920690536, 0.17473085224628448, 114802.5078125, 149679.03125, 91069.6953125, 111726.125, 137296.265625, 96725.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2331787794828415, 1.9633034467697144
13052, 0.10944345593452454, 0.0037281278055161238, 0.17748063802719116, 0.14935293793678284, 0.04520920664072037, 0.17279964685440063, 114804.671875, 149678.59375, 91067.734375, 111728.3359375, 137289.953125, 96736.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4472801983356476, 1.9387279748916626
13072, 0.11188071966171265, 0.004928530193865299, 0.18280702829360962, 0.14061805605888367, 0.044681794941425323, 0.17968663573265076, 114803.96875, 149679.03125, 91069.6953125, 111729.0234375, 137295.03125, 96725.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5488451719284058, 1.896044135093689
13092, 0.11424612253904343, 0.005593224428594112, 0.18636450171470642, 0.13241495192050934, 0.0418272539973259, 0.17488689720630646, 114805.3828125, 149679.03125, 91067.734375, 111733.3125, 137307.625, 96730.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13112, 0.11633274704217911, 0.006647175643593073, 0.18830284476280212, 0.12356464564800262, 0.04048546776175499, 0.15873752534389496, 114811.8828125, 149679.46875, 91065.7734375, 111739.7421875, 137298.015625, 96731.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13132, 0.1183910220861435, 0.007419563829898834, 0.19142062962055206, 0.11478706449270248, 0.03774046152830124, 0.15278711915016174, 114811.8828125, 149679.46875, 91065.7734375, 111739.7421875, 137298.015625, 96731.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13152, 0.12050896883010864, 0.008131325244903564, 0.19424355030059814, 0.1064799427986145, 0.03508177399635315, 0.14372532069683075, 114811.8828125, 149679.46875, 91065.7734375, 111739.7421875, 137298.015625, 96731.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13172, 0.12244518846273422, 0.00879745464771986, 0.19719262421131134, 0.09680382907390594, 0.03209801763296127, 0.1370011270046234, 114811.8828125, 149679.46875, 91065.7734375, 111739.7421875, 137298.015625, 96731.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13192, 0.1234709694981575, 0.009879890829324722, 0.19990311563014984, 0.08511430770158768, 0.031160591170191765, 0.13173751533031464, 114811.8828125, 149679.46875, 91065.7734375, 111739.7421875, 137298.015625, 96731.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13212, 0.12430812418460846, 0.010342594236135483, 0.1992226094007492, 0.07385137677192688, 0.02800915203988552, 0.11154020577669144, 114811.8828125, 149679.46875, 91065.7734375, 111739.7421875, 137298.015625, 96731.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13332, 0.1310717612504959, 0.012563236989080906, 0.2073255330324173, 0.04400455579161644, 0.009257367812097073, 0.09588342159986496, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13352, 0.13107891380786896, 0.012337806634604931, 0.20931977033615112, 0.03963763639330864, 0.005150703713297844, 0.10085885226726532, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13392, 0.1317814290523529, 0.013740560039877892, 0.21418730914592743, 0.03571344166994095, 0.004587520845234394, 0.10736590623855591, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13412, 0.12293179333209991, 0.01207185909152031, 0.2164580225944519, 0.003229710040614009, -0.003422519424930215, 0.10909709334373474, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13432, 0.12195031344890594, 0.011767245829105377, 0.22103770077228546, -0.0008813171298243105, -0.006007432471960783, 0.12502126395702362, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13452, 0.12192544341087341, 0.011630550026893616, 0.2235592156648636, -0.0013842110056430101, -0.00766913453117013, 0.1272226870059967, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13472, 0.12164518982172012, 0.012178685516119003, 0.22571898996829987, -0.0024168745148926973, -0.006984252482652664, 0.12259998172521591, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13492, 0.12269548326730728, 0.011376173235476017, 0.228138729929924, 0.0012012934312224388, -0.01048250775784254, 0.11942794173955917, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13512, 0.1223377212882042, 0.011007193475961685, 0.2295069843530655, 0.0008253336418420076, -0.012066266499459743, 0.10621665418148041, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13532, 0.12344026565551758, 0.012066815048456192, 0.2316286265850067, 0.00560351787135005, -0.009004498831927776, 0.10463456064462662, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13552, 0.12292225658893585, 0.011678367853164673, 0.23421001434326172, 0.005510355345904827, -0.010320174507796764, 0.1022055372595787, 114813.34375, 149679.46875, 91061.8515625, 111739.7421875, 137300.8125, 96741.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13672, 0.12118828296661377, 0.010817401111125946, 0.24912025034427643, 0.008693010546267033, -0.010318203829228878, 0.09488502144813538, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13692, 0.12022498995065689, 0.005693746265023947, 0.25094670057296753, 0.006866618990898132, -0.024611709639430046, 0.08957671374082565, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13712, 0.1194024309515953, 0.005050160456448793, 0.25269585847854614, 0.005261147394776344, -0.025283537805080414, 0.08521857112646103, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13732, 0.1200624480843544, 0.004609896335750818, 0.25455206632614136, 0.00765270134434104, -0.025458993390202522, 0.08127488195896149, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13752, 0.12098680436611176, 0.0035969489254057407, 0.2561407685279846, 0.010373144410550594, -0.02716672420501709, 0.07685057818889618, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13772, 0.1211475133895874, 0.0026842753868550062, 0.25927209854125977, 0.010624829679727554, -0.028111454099416733, 0.08193763345479965, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13792, 0.1204899251461029, 0.0029376219026744366, 0.2608933448791504, 0.00831096712499857, -0.025322455912828445, 0.08057566732168198, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13812, 0.11850544810295105, 0.00230930233374238, 0.2634566128253937, 0.002232280792668462, -0.02492496185004711, 0.08042150735855103, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13832, 0.11932693421840668, 0.002029674593359232, 0.264999121427536, 0.0036370018497109413, -0.02339571714401245, 0.07584331929683685, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13852, 0.11964517831802368, 0.0017494061030447483, 0.2664940655231476, 0.0034758723340928555, -0.02169903740286827, 0.07349174469709396, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13872, 0.11970636993646622, 0.0013283670414239168, 0.26768553256988525, 0.0026071807369589806, -0.02039271965622902, 0.06630053371191025, 114813.34375, 149679.46875, 91061.8515625, 111765.4765625, 137298.53125, 96769.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
13952, 0.12044829875230789, -0.00047438498586416245, 0.2712648808956146, 0.001379127730615437, -0.015638841316103935, 0.044306933879852295, 114819.0859375, 149699.84375, 91047.7421875, 111774.7421875, 137298.53125, 96786.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6798117756843567, 1.9151874780654907
14092, 0.11663106083869934, 0.0011073293862864375, 0.27902159094810486, -0.01249309629201889, 0.002118640812113881, 0.05598858743906021, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14112, 0.11586958914995193, 0.0011233853874728084, 0.2801220417022705, -0.013308875262737274, 0.0033335359767079353, 0.051739733666181564, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14132, 0.11448314040899277, -0.00021745938283856958, 0.2798096835613251, -0.01545130368322134, 0.001142312539741397, 0.04181849583983421, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14152, 0.11401128768920898, 0.0005915039218962193, 0.2806421220302582, -0.01542653702199459, 0.003745002904906869, 0.041982751339673996, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14172, 0.11633952707052231, -0.0014392690500244498, 0.27890118956565857, -0.008918068371713161, -0.0006981375045143068, 0.025849735364317894, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14192, 0.11273287981748581, -0.0014225461054593325, 0.27941378951072693, -0.016474520787596703, -0.00031611317535862327, 0.02748609520494938, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14212, 0.1143655776977539, -0.0003716384817380458, 0.27889060974121094, -0.011614318005740643, 0.0024880082346498966, 0.022785808891057968, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14232, 0.11230690777301788, -0.0025771053042262793, 0.2793717682361603, -0.015203339047729969, -0.0024050925858318806, 0.0261149313300848, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14252, 0.11417578160762787, -0.0027935148682445288, 0.27997177839279175, -0.009422050788998604, -0.002499932423233986, 0.030948707833886147, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14272, 0.1131228357553482, -0.0025914134457707405, 0.2806772291660309, -0.010189763270318508, -0.0017307065427303314, 0.03890635445713997, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14292, 0.11071205139160156, -0.0030803477857261896, 0.2815195918083191, -0.013691000640392303, -0.002462816657498479, 0.04425102844834328, 114822.71875, 149703.03125, 91032.4453125, 111772.6015625, 137292.75, 96788.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4382582902908325, 0.13434304296970367
14432, 0.11143586784601212, -0.005526213441044092, 0.2914963364601135, -0.0004305830516386777, -0.0046171522699296474, 0.05893617495894432, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14452, 0.11178737878799438, -0.0063842409290373325, 0.29265156388282776, 0.0019779554568231106, -0.006258918903768063, 0.05499238520860672, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14472, 0.11081720888614655, -0.006053877528756857, 0.2926076054573059, 0.0014547744067385793, -0.005118196364492178, 0.04240339621901512, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14492, 0.11016860604286194, -0.007076740264892578, 0.2934745252132416, 0.0016535340109840035, -0.007057747803628445, 0.04373818635940552, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14512, 0.10735093057155609, -0.006379707716405392, 0.2942829132080078, -0.0029731367249041796, -0.0055046891793608665, 0.03695866838097572, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14532, 0.10325215756893158, -0.006574078928679228, 0.29530391097068787, -0.010385904461145401, -0.006004911847412586, 0.037324316799640656, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14552, 0.10514715313911438, -0.007374605163931847, 0.2960168719291687, -0.004651044961065054, -0.007870279252529144, 0.03523782640695572, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14572, 0.10475005954504013, -0.0071975309401750565, 0.29668858647346497, -0.004264163319021463, -0.007574527990072966, 0.033857353031635284, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14592, 0.1055576354265213, -0.007582215126603842, 0.29736703634262085, -0.001398766995407641, -0.008390871807932854, 0.033015262335538864, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14612, 0.10365758091211319, -0.007582381367683411, 0.29854750633239746, -0.004713498987257481, -0.00826229527592659, 0.03340448811650276, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14632, 0.10262252390384674, -0.008788512088358402, 0.29925549030303955, -0.006250354927033186, -0.010851104743778706, 0.036624014377593994, 114828.515625, 149710.953125, 91022.2578125, 111772.6015625, 137294.515625, 96805.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11320114880800247, -0.3657071888446808
14772, 0.09714154154062271, -0.013054175302386284, 0.30422648787498474, -0.01729610748589039, -0.016119593754410744, 0.0335429348051548, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
14792, 0.0971156433224678, -0.01370934396982193, 0.30432936549186707, -0.01688387431204319, -0.01656230539083481, 0.02660260535776615, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
14812, 0.0967806875705719, -0.014038470573723316, 0.30488258600234985, -0.016734782606363297, -0.016360996291041374, 0.02776517905294895, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
14832, 0.09589628130197525, -0.01575789973139763, 0.30534955859184265, -0.017357176169753075, -0.018948325887322426, 0.024409225210547447, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
14852, 0.09417348355054855, -0.01686948351562023, 0.30584949254989624, -0.019404113292694092, -0.01996169053018093, 0.024250974878668785, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
