timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, std, mean, laserFront
7152, 0.002375504933297634, -0.00021652484429068863, -7.262362487381324e-05, 0.007134193554520607, 0.0021037019323557615, -0.0002300112828379497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031020252034068108, 0, 0, 0.0
7172, 0.0023472742177546024, -0.00021783019474241883, -5.578968193731271e-05, 0.006972737610340118, 0.002100511686876416, -0.00010354355617891997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030380593612790108, 0, 0, 0.0
7192, 0.002390890382230282, 0.000320346443913877, -3.640631621237844e-05, 0.0070173125714063644, 0.004555013496428728, 0.00014883720723446459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031938739120960236, 0, 0, 0.0
7212, 0.0025361920706927776, 0.0004139611264690757, -3.511422255542129e-05, 0.007350174244493246, 0.004639551509171724, 0.00025454076239839196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033346027135849, 0, 0, 0.0
7232, 0.0020006666891276836, -0.00047587056178599596, -1.3499184206011705e-05, 0.004750840365886688, -0.00035838541225530207, 0.00027952538221143186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03266274556517601, 0, 0, 0.0
7252, 0.0010842770570889115, -0.001061966991983354, -1.978951331693679e-06, -5.1946015446446836e-05, -0.003165598725900054, 0.00063361506909132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032943159341812134, 0, 0, 0.0
7272, 0.0013595846248790622, -0.0010389331728219986, 2.024714558501728e-05, 0.001642106450162828, -0.002778820227831602, 0.0007550441077910364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03388769552111626, 0, 0, 0.0
7292, 0.0025152177549898624, -0.00020524959836620837, 4.291028744773939e-05, 0.007731199264526367, 0.0015503284521400928, 0.000871027004905045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034886207431554794, 0, 0, 0.0
7312, 0.0025716626551002264, 9.132100967690349e-05, 3.791572817135602e-05, 0.0077888816595077515, 0.0031960972119122744, 0.0006297017680481076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03592377156019211, 0, 0, 0.0
7332, 0.0008003581897355616, -0.0010714827803894877, 5.278346725390293e-05, -0.0008242811891250312, -0.002056772354990244, 0.00018363875278737396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036240093410015106, 0, 0, 0.0
7352, 0.00219369656406343, -0.0002288090472575277, 4.209438702673651e-05, 0.006517996545881033, 0.0019770502112805843, 0.0005226232460699975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03376029059290886, 0, 0, 0.0
7372, 0.002160124247893691, -0.0005073350039310753, 5.251004404271953e-05, 0.006283062044531107, 0.001067664590664208, 0.0003250166482757777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03452491760253906, 0, 0, 0.0
7392, 0.0023954149801284075, 2.1079598809592426e-05, 6.585589289898053e-05, 0.007967560552060604, 0.003930503968149424, 0.00013287841284181923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03684122487902641, 0, 0, 0.0
7412, 0.002108977874740958, 4.789175363839604e-06, 4.3335727241355926e-05, 0.006662213709205389, 0.0035109110176563263, -0.0002385990519542247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03622844070196152, 0, 0, 0.0
7432, 0.0023287120275199413, -1.563837577123195e-05, 4.42384225607384e-05, 0.008098571561276913, 0.0033401467371731997, -0.00024693604791536927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03525080904364586, 0, 0, 0.0
7452, 0.001818383578211069, -0.0005175844999030232, 2.725425838434603e-05, 0.0058053326793015, 0.0005727256066165864, -0.0001634898071642965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035828351974487305, 0, 0, 0.0
7472, 0.0020335500594228506, -4.6537621528841555e-05, 3.24473949149251e-05, 0.0068597858771681786, 0.0031986713875085115, -0.0002359876671107486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036321938037872314, 0, 0, 0.0
7492, 0.0015491170343011618, -0.0007642076234333217, 2.3342863642028533e-05, 0.0042404476553201675, 6.472949280578177e-06, -0.0003142309724353254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03586706519126892, 0, 0, 0.0
7512, 0.0006242714589461684, -0.0007637382368557155, 3.066011413466185e-05, -0.0006066472269594669, -0.0001160273386631161, -0.00013908836990594864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03659310191869736, 0, 0, 0.0
7532, 0.0015588857932016253, -0.0007599358796142042, 2.6761117624118924e-05, 0.004052500240504742, 0.0003442021843511611, 2.7335619961377233e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035876207053661346, 0, 0, 0.0
7552, 0.0004212902276776731, -0.0010025500087067485, 4.0509981772629544e-05, -0.001969571691006422, -0.0008854054613038898, 2.4239709091489203e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03607017546892166, 0, 0, 0.0
7572, 0.002303676912561059, -4.267589611117728e-05, 4.196586087346077e-05, 0.008327598683536053, 0.004167288076132536, 0.0004876841849181801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03734384849667549, 0, 0, 0.0
7592, 0.0022831407841295004, 0.00018147614900954068, 5.5484913900727406e-05, 0.008116064593195915, 0.005577942822128534, 0.0005082241259515285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03700319305062294, 0, 0, 0.0
7612, 0.0020339777693152428, -0.0002795325708575547, 7.818495214451104e-05, 0.007191312033683062, 0.003226500004529953, 0.0006829354679211974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0361664816737175, 0, 0, 0.0
7632, 0.0021862967405468225, -0.00021175394067540765, 6.06819121458102e-05, 0.007807097863405943, 0.00358072342351079, 0.0009479638538323343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03713863715529442, 0, 0, 0.0
7652, 0.0021456656977534294, -0.00024102599127218127, 9.476353443460539e-05, 0.007287702523171902, 0.003389873309060931, 0.0011985917808488011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0361342616379261, 0, 0, 0.0
7672, 0.001647287979722023, -0.0004997971118427813, 8.158403215929866e-05, 0.004436839371919632, 0.0018943552859127522, 0.0010852133855223656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036944080144166946, 0, 0, 0.0
7692, 0.001153669087216258, -0.0012233274755999446, 0.00010096576443174854, 0.0015626967651769519, -0.001995612634345889, 0.0006999906036071479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035319313406944275, 0, 0, 0.0
7712, 0.0018527493812143803, -0.00028377934359014034, 7.807314250385389e-05, 0.0054716682061553, 0.00280654220841825, 0.00046760751865804195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0367451086640358, 0, 0, 0.0
7732, 0.001602356438525021, -0.0005242035840637982, 9.59057142608799e-05, 0.004433635156601667, 0.0013535063480958343, 0.0009183002403005958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03696034476161003, 0, 0, 0.0
7752, 0.0013764279428869486, -0.000522345770150423, 6.821638089604676e-05, 0.0029150883201509714, 0.0014131688512861729, 0.00013597954239230603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03613622114062309, 0, 0, 0.0
7772, 0.0022803819738328457, -7.974935579113662e-05, 7.105022086761892e-05, 0.007879745215177536, 0.003716952633112669, -1.4945045222702902e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035786956548690796, 0, 0, 0.0
7792, 0.0011881741229444742, -0.0009844070300459862, 5.2219151257304475e-05, 0.0021011135540902615, -0.0010645345319062471, 0.00014407053822651505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03699605166912079, 0, 0, 0.0
7812, 0.0011922863777726889, -0.0009828627808019519, 5.6341668823733926e-05, 0.0025225323624908924, -0.001005280646495521, 6.376629607984796e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03748607635498047, 0, 0, 0.0
7832, 0.002337565179914236, -0.00029032560996711254, 6.709648732794449e-05, 0.008294167928397655, 0.002620794577524066, 9.27191213122569e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038376692682504654, 0, 0, 0.0
7852, 0.002108367159962654, -0.0002861179818864912, 4.230113700032234e-05, 0.006807802710682154, 0.002623529639095068, -0.00011487937445053831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03948519006371498, 0, 0, 0.0
7872, 0.002398241311311722, -0.0004949898575432599, 4.040383646497503e-05, 0.008274215273559093, 0.001382352551445365, 2.3179622075986117e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039250005036592484, 0, 0, 0.0
7892, 0.0027352708857506514, 5.0597845984157175e-06, 2.449033854645677e-05, 0.010145780630409718, 0.0032799821346998215, 2.033783857768867e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03949486464262009, 0, 0, 0.0
7912, 0.001960260095074773, -0.0002480098628439009, 3.000378819706384e-05, 0.005400631111115217, 0.0016388496151193976, 9.446335025131702e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040788982063531876, 0, 0, 0.0
7932, 0.0019608268048614264, -0.00024070937070064247, 2.449241583235562e-05, 0.005501309875398874, 0.0011337475152686238, 0.0003165283123962581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040377046912908554, 0, 0, 0.0
7952, 0.0025008786469697952, 2.729270090640057e-05, 3.502528852550313e-05, 0.00828633364289999, 0.0025981508661061525, 0.000590434530749917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03894979506731033, 0, 0, 0.0
